year,resource,variable,units,magnitude,source,data_value,flag
2007,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,64845,R
2007,Biogas,Generation,Gigawatt hours,Actual,MBIE,224,F
2007,Biogas,Gigawatt hours,Number,Percent,MBIE,1,R
2007,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5188,R
2007,Coal,Generation,Gigawatt hours,Actual,MBIE,4786,F
2007,Gas,Generation,Gigawatt hours,Actual,MBIE,8552,R
2007,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,929247,R
2007,Geothermal,Generation,Gigawatt hours,Actual,MBIE,3210,F
2007,Geothermal,Gigawatt hours,Number,Percent,MBIE,8,R
2007,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,74340,R
2007,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7019763,R
2007,Hydro,Generation,Gigawatt hours,Actual,MBIE,24252,R
2007,Hydro,Gigawatt hours,Number,Percent,MBIE,57,R
2007,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,561581,R
2007,Oil,Generation,Gigawatt hours,Actual,MBIE,3,F
2007,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,8326704,R
2007,Renewable,Generation,Gigawatt hours,Actual,MBIE,28767,R
2007,Renewable,Gigawatt hours,Number,Percent,MBIE,68,R
2007,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,666136,R
2007,Renewable,Resource rent,Number,Percent,Environmental Accounts,68,R
2007,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,244,R
2007,Solar,Generation,Gigawatt hours,Actual,MBIE,1,F
2007,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2007,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Solar,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,20,F
2007,Total generation,Generation,Gigawatt hours,Actual,MBIE,42178,R
2007,Total generation,Prices,Number,Average,Electricity Authority,42,F
2007,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,976700,F
2007,Waste heat,Generation,Gigawatt hours,Actual,MBIE,71,F
2007,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,174774,R
2007,Wind,Generation,Gigawatt hours,Actual,MBIE,604,F
2007,Wind,Gigawatt hours,Number,Percent,MBIE,1,R
2007,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Wind,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,13982,R
2007,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,137831,R
2007,Wood,Generation,Gigawatt hours,Actual,MBIE,476,F
2007,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2007,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,,F
2007,Wood,Other changes,Dollars,Thousands,Environmental Accounts,,F
2007,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,11026,R
2008,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,62783,R
2008,Biogas,Generation,Gigawatt hours,Actual,MBIE,205,F
2008,Biogas,Gigawatt hours,Number,Percent,MBIE,0,F
2008,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,64845,R
2008,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-2062,R
2008,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5023,R
2008,Coal,Generation,Gigawatt hours,Actual,MBIE,3245,F
2008,Gas,Generation,Gigawatt hours,Actual,MBIE,11484,R
2008,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,1045987,R
2008,Geothermal,Generation,Gigawatt hours,Actual,MBIE,3417,F
2008,Geothermal,Gigawatt hours,Number,Percent,MBIE,8,R
2008,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,929247,R
2008,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,116740,R
2008,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,83679,R
2008,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,6923614,R
2008,Hydro,Generation,Gigawatt hours,Actual,MBIE,22618,R
2008,Hydro,Gigawatt hours,Number,Percent,MBIE,53,R
2008,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7019763,R
2008,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-96149,R
2008,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,553889,R
2008,Oil,Generation,Gigawatt hours,Actual,MBIE,27,F
2008,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,8497161,R
2008,Renewable,Generation,Gigawatt hours,Actual,MBIE,27758,R
2008,Renewable,Gigawatt hours,Number,Percent,MBIE,65,R
2008,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,8326704,R
2008,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,170456,R
2008,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,679773,R
2008,Renewable,Resource rent,Number,Percent,Environmental Accounts,65,R
2008,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,1036,R
2008,Solar,Generation,Gigawatt hours,Actual,MBIE,3,F
2008,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2008,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,244,R
2008,Solar,Other changes,Dollars,Thousands,Environmental Accounts,792,R
2008,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,83,R
2008,Total generation,Generation,Gigawatt hours,Actual,MBIE,42561,R
2008,Total generation,Prices,Number,Average,Electricity Authority,70,F
2008,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1042266,F
2008,Waste heat,Generation,Gigawatt hours,Actual,MBIE,47,F
2008,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,316002,R
2008,Wind,Generation,Gigawatt hours,Actual,MBIE,1032,F
2008,Wind,Gigawatt hours,Number,Percent,MBIE,2,R
2008,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,174774,R
2008,Wind,Other changes,Dollars,Thousands,Environmental Accounts,141228,R
2008,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,25280,R
2008,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,147738,R
2008,Wood,Generation,Gigawatt hours,Actual,MBIE,483,F
2008,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2008,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,137831,R
2008,Wood,Other changes,Dollars,Thousands,Environmental Accounts,9907,R
2008,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,11819,R
2009,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,63939,R
2009,Biogas,Generation,Gigawatt hours,Actual,MBIE,205,F
2009,Biogas,Gigawatt hours,Number,Percent,MBIE,0,F
2009,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,62783,R
2009,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,1156,R
2009,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5115,R
2009,Coal,Generation,Gigawatt hours,Actual,MBIE,4088,F
2009,Gas,Generation,Gigawatt hours,Actual,MBIE,9409,R
2009,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,1306457,R
2009,Geothermal,Generation,Gigawatt hours,Actual,MBIE,4197,F
2009,Geothermal,Gigawatt hours,Number,Percent,MBIE,10,R
2009,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,1045987,R
2009,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,260470,R
2009,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,104517,R
2009,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,6955050,R
2009,Hydro,Generation,Gigawatt hours,Actual,MBIE,22343,R
2009,Hydro,Gigawatt hours,Number,Percent,MBIE,53,R
2009,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,6923614,R
2009,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,31436,R
2009,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,556404,R
2009,Oil,Generation,Gigawatt hours,Actual,MBIE,98,F
2009,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,8812781,R
2009,Renewable,Generation,Gigawatt hours,Actual,MBIE,28310,R
2009,Renewable,Gigawatt hours,Number,Percent,MBIE,67,R
2009,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,8497161,R
2009,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,315620,R
2009,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,705022,R
2009,Renewable,Resource rent,Number,Percent,Environmental Accounts,67,R
2009,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,1075,R
2009,Solar,Generation,Gigawatt hours,Actual,MBIE,3,F
2009,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2009,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,1036,R
2009,Solar,Other changes,Dollars,Thousands,Environmental Accounts,39,R
2009,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,86,R
2009,Total generation,Generation,Gigawatt hours,Actual,MBIE,41965,R
2009,Total generation,Prices,Number,Average,Electricity Authority,105,F
2009,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1045057,F
2009,Waste heat,Generation,Gigawatt hours,Actual,MBIE,59,F
2009,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,339131,R
2009,Wind,Generation,Gigawatt hours,Actual,MBIE,1089,F
2009,Wind,Gigawatt hours,Number,Percent,MBIE,3,R
2009,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,316002,R
2009,Wind,Other changes,Dollars,Thousands,Environmental Accounts,23129,R
2009,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,27130,R
2009,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,147128,R
2009,Wood,Generation,Gigawatt hours,Actual,MBIE,473,F
2009,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2009,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,147738,R
2009,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-610,R
2009,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,11770,R
2010,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,67780,R
2010,Biogas,Generation,Gigawatt hours,Actual,MBIE,221,F
2010,Biogas,Gigawatt hours,Number,Percent,MBIE,1,R
2010,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,63939,R
2010,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,3840,R
2010,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5422,R
2010,Coal,Generation,Gigawatt hours,Actual,MBIE,3109,F
2010,Gas,Generation,Gigawatt hours,Actual,MBIE,8387,R
2010,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,1435270,R
2010,Geothermal,Generation,Gigawatt hours,Actual,MBIE,4671,F
2010,Geothermal,Gigawatt hours,Number,Percent,MBIE,11,R
2010,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,1306457,R
2010,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,128814,R
2010,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,114822,R
2010,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7434452,R
2010,Hydro,Generation,Gigawatt hours,Actual,MBIE,24196,R
2010,Hydro,Gigawatt hours,Number,Percent,MBIE,57,R
2010,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,6955050,R
2010,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,479402,R
2010,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,594756,R
2010,Oil,Generation,Gigawatt hours,Actual,MBIE,9,F
2010,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,9581745,R
2010,Renewable,Generation,Gigawatt hours,Actual,MBIE,31184,R
2010,Renewable,Gigawatt hours,Number,Percent,MBIE,73,R
2010,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,8812781,R
2010,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,768964,R
2010,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,766540,R
2010,Renewable,Resource rent,Number,Percent,Environmental Accounts,73,R
2010,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,1110,R
2010,Solar,Generation,Gigawatt hours,Actual,MBIE,4,F
2010,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2010,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,1075,R
2010,Solar,Other changes,Dollars,Thousands,Environmental Accounts,35,R
2010,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,89,R
2010,Total generation,Generation,Gigawatt hours,Actual,MBIE,42741,R
2010,Total generation,Prices,Number,Average,Electricity Authority,53,F
2010,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1050616,F
2010,Waste heat,Generation,Gigawatt hours,Actual,MBIE,51,F
2010,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,484178,R
2010,Wind,Generation,Gigawatt hours,Actual,MBIE,1576,F
2010,Wind,Gigawatt hours,Number,Percent,MBIE,4,R
2010,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,339131,R
2010,Wind,Other changes,Dollars,Thousands,Environmental Accounts,145047,R
2010,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,38734,R
2010,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,158955,R
2010,Wood,Generation,Gigawatt hours,Actual,MBIE,517,F
2010,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2010,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,147128,R
2010,Wood,Other changes,Dollars,Thousands,Environmental Accounts,11826,R
2010,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,12716,R
2011,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,61248,R
2011,Biogas,Generation,Gigawatt hours,Actual,MBIE,215,F
2011,Biogas,Gigawatt hours,Number,Percent,MBIE,0,F
2011,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,67780,R
2011,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-6532,R
2011,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,4900,F
2011,Coal,Generation,Gigawatt hours,Actual,MBIE,1635,F
2011,Gas,Generation,Gigawatt hours,Actual,MBIE,8800,R
2011,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,1652884,R
2011,Geothermal,Generation,Gigawatt hours,Actual,MBIE,5808,F
2011,Geothermal,Gigawatt hours,Number,Percent,MBIE,13,R
2011,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,1435270,R
2011,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,217614,R
2011,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,132231,R
2011,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7095529,R
2011,Hydro,Generation,Gigawatt hours,Actual,MBIE,24934,R
2011,Hydro,Gigawatt hours,Number,Percent,MBIE,57,R
2011,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7434452,R
2011,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-338924,R
2011,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,567642,R
2011,Oil,Generation,Gigawatt hours,Actual,MBIE,1,F
2011,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,9415658,R
2011,Renewable,Generation,Gigawatt hours,Actual,MBIE,33086,R
2011,Renewable,Gigawatt hours,Number,Percent,MBIE,76,R
2011,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,9581745,R
2011,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,-166087,R
2011,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,753253,R
2011,Renewable,Resource rent,Number,Percent,Environmental Accounts,76,R
2011,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,1100,F
2011,Solar,Generation,Gigawatt hours,Actual,MBIE,4,F
2011,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2011,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,1110,R
2011,Solar,Other changes,Dollars,Thousands,Environmental Accounts,-11,R
2011,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,88,F
2011,Total generation,Generation,Gigawatt hours,Actual,MBIE,43581,F
2011,Total generation,Prices,Number,Average,Electricity Authority,52,F
2011,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,992185,F
2011,Waste heat,Generation,Gigawatt hours,Actual,MBIE,59,F
2011,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,466205,R
2011,Wind,Generation,Gigawatt hours,Actual,MBIE,1638,F
2011,Wind,Gigawatt hours,Number,Percent,MBIE,4,R
2011,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,484178,R
2011,Wind,Other changes,Dollars,Thousands,Environmental Accounts,-17972,R
2011,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,37296,R
2011,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,138693,R
2011,Wood,Generation,Gigawatt hours,Actual,MBIE,487,F
2011,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2011,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,158955,R
2011,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-20262,R
2011,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,11095,R
2012,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,67786,R
2012,Biogas,Generation,Gigawatt hours,Actual,MBIE,219,F
2012,Biogas,Gigawatt hours,Number,Percent,MBIE,1,R
2012,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,61248,R
2012,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,6538,R
2012,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5423,F
2012,Coal,Generation,Gigawatt hours,Actual,MBIE,2327,F
2012,Gas,Generation,Gigawatt hours,Actual,MBIE,8265,R
2012,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,1843621,R
2012,Geothermal,Generation,Gigawatt hours,Actual,MBIE,5965,F
2012,Geothermal,Gigawatt hours,Number,Percent,MBIE,14,R
2012,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,1652884,R
2012,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,190736,R
2012,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,147490,R
2012,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7392241,R
2012,Hydro,Generation,Gigawatt hours,Actual,MBIE,23915,R
2012,Hydro,Gigawatt hours,Number,Percent,MBIE,55,R
2012,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7095529,R
2012,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,296712,R
2012,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,591379,R
2012,Oil,Generation,Gigawatt hours,Actual,MBIE,2,F
2012,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,10078280,R
2012,Renewable,Generation,Gigawatt hours,Actual,MBIE,32605,R
2012,Renewable,Gigawatt hours,Number,Percent,MBIE,75,R
2012,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,9415658,R
2012,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,662622,R
2012,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,806262,R
2012,Renewable,Resource rent,Number,Percent,Environmental Accounts,75,R
2012,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,1316,F
2012,Solar,Generation,Gigawatt hours,Actual,MBIE,4,F
2012,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2012,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,1100,F
2012,Solar,Other changes,Dollars,Thousands,Environmental Accounts,216,F
2012,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,105,F
2012,Total generation,Generation,Gigawatt hours,Actual,MBIE,43242,F
2012,Total generation,Prices,Number,Average,Electricity Authority,75,F
2012,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1069278,F
2012,Waste heat,Generation,Gigawatt hours,Actual,MBIE,42,F
2012,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,618821,R
2012,Wind,Generation,Gigawatt hours,Actual,MBIE,2002,F
2012,Wind,Gigawatt hours,Number,Percent,MBIE,5,R
2012,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,466205,R
2012,Wind,Other changes,Dollars,Thousands,Environmental Accounts,152615,R
2012,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,49506,R
2012,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,154497,R
2012,Wood,Generation,Gigawatt hours,Actual,MBIE,500,F
2012,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2012,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,138693,R
2012,Wood,Other changes,Dollars,Thousands,Environmental Accounts,15804,R
2012,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,12360,F
