year,resource,variable,units,magnitude,source,data_value,flag
2013,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,65945,R
2013,Biogas,Generation,Gigawatt hours,Actual,MBIE,208,F
2013,Biogas,Gigawatt hours,Number,Percent,MBIE,0,F
2013,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,67786,R
2013,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-1841,R
2013,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5276,F
2013,Coal,Generation,Gigawatt hours,Actual,MBIE,3248,F
2013,Gas,Generation,Gigawatt hours,Actual,MBIE,8268,R
2013,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,1933520,R
2013,Geothermal,Generation,Gigawatt hours,Actual,MBIE,6095,F
2013,Geothermal,Gigawatt hours,Number,Percent,MBIE,14,R
2013,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,1843621,R
2013,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,89899,R
2013,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,154682,R
2013,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7204625,R
2013,Hydro,Generation,Gigawatt hours,Actual,MBIE,22713,R
2013,Hydro,Gigawatt hours,Number,Percent,MBIE,53,R
2013,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7392241,R
2013,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-187615,R
2013,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,576370,R
2013,Oil,Generation,Gigawatt hours,Actual,MBIE,5,F
2013,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,10010456,R
2013,Renewable,Generation,Gigawatt hours,Actual,MBIE,31558,R
2013,Renewable,Gigawatt hours,Number,Percent,MBIE,73,R
2013,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,10078280,R
2013,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,-67824,R
2013,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,800837,R
2013,Renewable,Resource rent,Number,Percent,Environmental Accounts,73,R
2013,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,1583,F
2013,Solar,Generation,Gigawatt hours,Actual,MBIE,5,F
2013,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2013,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,1316,F
2013,Solar,Other changes,Dollars,Thousands,Environmental Accounts,267,F
2013,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,127,F
2013,Total generation,Generation,Gigawatt hours,Actual,MBIE,43112,R
2013,Total generation,Prices,Number,Average,Electricity Authority,81,F
2013,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1094039,F
2013,Waste heat,Generation,Gigawatt hours,Actual,MBIE,33,F
2013,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,633312,R
2013,Wind,Generation,Gigawatt hours,Actual,MBIE,1997,F
2013,Wind,Gigawatt hours,Number,Percent,MBIE,5,R
2013,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,618821,R
2013,Wind,Other changes,Dollars,Thousands,Environmental Accounts,14492,R
2013,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,50665,R
2013,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,171471,R
2013,Wood,Generation,Gigawatt hours,Actual,MBIE,541,F
2013,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2013,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,154497,R
2013,Wood,Other changes,Dollars,Thousands,Environmental Accounts,16974,R
2013,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,13718,F
2014,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,69000,R
2014,Biogas,Generation,Gigawatt hours,Actual,MBIE,205,F
2014,Biogas,Gigawatt hours,Number,Percent,MBIE,0,F
2014,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,65945,R
2014,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,3055,R
2014,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5520,R
2014,Coal,Generation,Gigawatt hours,Actual,MBIE,2012,F
2014,Gas,Generation,Gigawatt hours,Actual,MBIE,7588,R
2014,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2236430,R
2014,Geothermal,Generation,Gigawatt hours,Actual,MBIE,6629,F
2014,Geothermal,Gigawatt hours,Number,Percent,MBIE,16,R
2014,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,1933520,R
2014,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,302911,R
2014,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,178914,R
2014,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7838863,R
2014,Hydro,Generation,Gigawatt hours,Actual,MBIE,23235,R
2014,Hydro,Gigawatt hours,Number,Percent,MBIE,55,R
2014,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7204625,R
2014,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,634237,R
2014,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,627109,R
2014,Oil,Generation,Gigawatt hours,Actual,MBIE,3,F
2014,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,11029746,R
2014,Renewable,Generation,Gigawatt hours,Actual,MBIE,32693,R
2014,Renewable,Gigawatt hours,Number,Percent,MBIE,77,R
2014,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,10010456,R
2014,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,1019290,R
2014,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,882380,R
2014,Renewable,Resource rent,Number,Percent,Environmental Accounts,77,R
2014,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,3075,R
2014,Solar,Generation,Gigawatt hours,Actual,MBIE,9,F
2014,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2014,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,1583,F
2014,Solar,Other changes,Dollars,Thousands,Environmental Accounts,1492,R
2014,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,246,F
2014,Total generation,Generation,Gigawatt hours,Actual,MBIE,42344,R
2014,Total generation,Prices,Number,Average,Electricity Authority,69,F
2014,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1142866,R
2014,Waste heat,Generation,Gigawatt hours,Actual,MBIE,48,F
2014,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,696974,R
2014,Wind,Generation,Gigawatt hours,Actual,MBIE,2066,F
2014,Wind,Gigawatt hours,Number,Percent,MBIE,5,R
2014,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,633312,R
2014,Wind,Other changes,Dollars,Thousands,Environmental Accounts,63662,R
2014,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,55758,R
2014,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,185404,R
2014,Wood,Generation,Gigawatt hours,Actual,MBIE,550,F
2014,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2014,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,171471,R
2014,Wood,Other changes,Dollars,Thousands,Environmental Accounts,13933,R
2014,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,14832,R
2015,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,75718,R
2015,Biogas,Generation,Gigawatt hours,Actual,MBIE,232,F
2015,Biogas,Gigawatt hours,Number,Percent,MBIE,1,R
2015,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,69000,R
2015,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,6718,R
2015,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,6057,R
2015,Coal,Generation,Gigawatt hours,Actual,MBIE,2152,F
2015,Gas,Generation,Gigawatt hours,Actual,MBIE,6558,R
2015,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2424082,R
2015,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7414,F
2015,Geothermal,Gigawatt hours,Number,Percent,MBIE,17,R
2015,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2236430,R
2015,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,187652,R
2015,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,193927,R
2015,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7776525,R
2015,Hydro,Generation,Gigawatt hours,Actual,MBIE,23786,R
2015,Hydro,Gigawatt hours,Number,Percent,MBIE,55,R
2015,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7838863,R
2015,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-62338,R
2015,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,622122,R
2015,Oil,Generation,Gigawatt hours,Actual,MBIE,3,F
2015,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,11153269,R
2015,Renewable,Generation,Gigawatt hours,Actual,MBIE,34114,R
2015,Renewable,Gigawatt hours,Number,Percent,MBIE,80,R
2015,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,11029746,R
2015,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,123523,R
2015,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,892262,R
2015,Renewable,Resource rent,Number,Percent,Environmental Accounts,80,R
2015,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,7755,R
2015,Solar,Generation,Gigawatt hours,Actual,MBIE,24,F
2015,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2015,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,3075,R
2015,Solar,Other changes,Dollars,Thousands,Environmental Accounts,4680,R
2015,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,620,R
2015,Total generation,Generation,Gigawatt hours,Actual,MBIE,42875,R
2015,Total generation,Prices,Number,Average,Electricity Authority,74,F
2015,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1121397,R
2015,Waste heat,Generation,Gigawatt hours,Actual,MBIE,47,F
2015,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,701578,R
2015,Wind,Generation,Gigawatt hours,Actual,MBIE,2146,F
2015,Wind,Gigawatt hours,Number,Percent,MBIE,5,R
2015,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,696974,R
2015,Wind,Other changes,Dollars,Thousands,Environmental Accounts,4603,R
2015,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,56126,R
2015,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,167612,R
2015,Wood,Generation,Gigawatt hours,Actual,MBIE,513,F
2015,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2015,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,185404,R
2015,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-17792,R
2015,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,13409,R
2016,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,71674,R
2016,Biogas,Generation,Gigawatt hours,Actual,MBIE,248,R
2016,Biogas,Gigawatt hours,Number,Percent,MBIE,1,R
2016,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,75718,R
2016,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-4044,R
2016,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5734,R
2016,Coal,Generation,Gigawatt hours,Actual,MBIE,1389,F
2016,Gas,Generation,Gigawatt hours,Actual,MBIE,6137,R
2016,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2261077,R
2016,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7825,F
2016,Geothermal,Gigawatt hours,Number,Percent,MBIE,18,R
2016,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2424082,R
2016,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,-163005,R
2016,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,180886,R
2016,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,7174691,R
2016,Hydro,Generation,Gigawatt hours,Actual,MBIE,24830,R
2016,Hydro,Gigawatt hours,Number,Percent,MBIE,57,R
2016,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7776525,R
2016,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-601834,R
2016,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,573975,R
2016,Oil,Generation,Gigawatt hours,Actual,MBIE,1,F
2016,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,10364457,R
2016,Renewable,Generation,Gigawatt hours,Actual,MBIE,35869,R
2016,Renewable,Gigawatt hours,Number,Percent,MBIE,83,R
2016,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,11153269,R
2016,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,-788813,R
2016,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,829157,R
2016,Renewable,Resource rent,Number,Percent,Environmental Accounts,83,R
2016,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,11941,R
2016,Solar,Generation,Gigawatt hours,Actual,MBIE,41,F
2016,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2016,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,7755,R
2016,Solar,Other changes,Dollars,Thousands,Environmental Accounts,4186,R
2016,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,955,R
2016,Total generation,Generation,Gigawatt hours,Actual,MBIE,43446,R
2016,Total generation,Prices,Number,Average,Electricity Authority,62,F
2016,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1004297,R
2016,Waste heat,Generation,Gigawatt hours,Actual,MBIE,50,F
2016,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,694977,R
2016,Wind,Generation,Gigawatt hours,Actual,MBIE,2405,F
2016,Wind,Gigawatt hours,Number,Percent,MBIE,6,R
2016,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,701578,R
2016,Wind,Other changes,Dollars,Thousands,Environmental Accounts,-6600,R
2016,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,55598,R
2016,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,150095,R
2016,Wood,Generation,Gigawatt hours,Actual,MBIE,519,F
2016,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2016,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,167612,R
2016,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-17517,R
2016,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,12008,R
2017,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,93304,R
2017,Biogas,Generation,Gigawatt hours,Actual,MBIE,264,R
2017,Biogas,Gigawatt hours,Number,Percent,MBIE,1,R
2017,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,71674,R
2017,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,21630,R
2017,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5598,R
2017,Coal,Generation,Gigawatt hours,Actual,MBIE,819,F
2017,Gas,Generation,Gigawatt hours,Actual,MBIE,5081,F
2017,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2707397,R
2017,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7668,F
2017,Geothermal,Gigawatt hours,Number,Percent,MBIE,18,R
2017,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2261077,R
2017,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,446320,R
2017,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,162444,R
2017,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,9191617,R
2017,Hydro,Generation,Gigawatt hours,Actual,MBIE,26032,R
2017,Hydro,Gigawatt hours,Number,Percent,MBIE,61,R
2017,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,7174691,R
2017,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,2016926,R
2017,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,551497,R
2017,Oil,Generation,Gigawatt hours,Actual,MBIE,3,F
2017,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,13024861,R
2017,Renewable,Generation,Gigawatt hours,Actual,MBIE,36888,R
2017,Renewable,Gigawatt hours,Number,Percent,MBIE,86,R
2017,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,10364457,R
2017,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,2660404,R
2017,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,781492,R
2017,Renewable,Resource rent,Number,Percent,Environmental Accounts,86,R
2017,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,21406,R
2017,Solar,Generation,Gigawatt hours,Actual,MBIE,61,F
2017,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2017,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,11941,R
2017,Solar,Other changes,Dollars,Thousands,Environmental Accounts,9465,R
2017,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,1284,R
2017,Total generation,Generation,Gigawatt hours,Actual,MBIE,42843,R
2017,Total generation,Prices,Number,Average,Electricity Authority,52,F
2017,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,907659,R
2017,Waste heat,Generation,Gigawatt hours,Actual,MBIE,51,F
2017,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,837452,R
2017,Wind,Generation,Gigawatt hours,Actual,MBIE,2372,R
2017,Wind,Gigawatt hours,Number,Percent,MBIE,6,R
2017,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,694977,R
2017,Wind,Other changes,Dollars,Thousands,Environmental Accounts,142475,R
2017,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,50247,R
2017,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,173684,R
2017,Wood,Generation,Gigawatt hours,Actual,MBIE,492,F
2017,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2017,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,150095,R
2017,Wood,Other changes,Dollars,Thousands,Environmental Accounts,23588,R
2017,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,10421,R
2018,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,74633,R
2018,Biogas,Generation,Gigawatt hours,Actual,MBIE,263,F
2018,Biogas,Gigawatt hours,Number,Percent,MBIE,1,R
2018,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,93304,R
2018,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-18671,R
2018,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,4478,R
2018,Coal,Generation,Gigawatt hours,Actual,MBIE,1273,F
2018,Gas,Generation,Gigawatt hours,Actual,MBIE,6876,F
2018,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2174444,R
2018,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7669,F
2018,Geothermal,Gigawatt hours,Number,Percent,MBIE,18,R
2018,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2707397,R
2018,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,-532953,R
2018,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,130467,R
2018,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,6968620,R
2018,Hydro,Generation,Gigawatt hours,Actual,MBIE,24578,R
2018,Hydro,Gigawatt hours,Number,Percent,MBIE,57,R
2018,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,9191617,R
2018,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-2222998,R
2018,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,418117,R
2018,Oil,Generation,Gigawatt hours,Actual,MBIE,6,F
2018,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,9925536,R
2018,Renewable,Generation,Gigawatt hours,Actual,MBIE,35007,R
2018,Renewable,Gigawatt hours,Number,Percent,MBIE,81,R
2018,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,13024861,R
2018,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,-3099324,R
2018,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,595532,R
2018,Renewable,Resource rent,Number,Percent,Environmental Accounts,81,R
2018,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,23456,R
2018,Solar,Generation,Gigawatt hours,Actual,MBIE,83,F
2018,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2018,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,21406,R
2018,Solar,Other changes,Dollars,Thousands,Environmental Accounts,2050,R
2018,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,1407,R
2018,Total generation,Generation,Gigawatt hours,Actual,MBIE,43207,R
2018,Total generation,Prices,Number,Average,Electricity Authority,86,F
2018,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,735029,R
2018,Waste heat,Generation,Gigawatt hours,Actual,MBIE,45,F
2018,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,547695,R
2018,Wind,Generation,Gigawatt hours,Actual,MBIE,1932,R
2018,Wind,Gigawatt hours,Number,Percent,MBIE,4,R
2018,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,837452,R
2018,Wind,Other changes,Dollars,Thousands,Environmental Accounts,-289757,R
2018,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,32862,R
2018,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,136689,R
2018,Wood,Generation,Gigawatt hours,Actual,MBIE,482,F
2018,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2018,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,173684,R
2018,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-36995,R
2018,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,8201,R
