year,resource,variable,units,magnitude,source,data_value,flag
2019,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,96290,R
2019,Biogas,Generation,Gigawatt hours,Actual,MBIE,261,F
2019,Biogas,Gigawatt hours,Number,Percent,MBIE,1,R
2019,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,74633,R
2019,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,21657,R
2019,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,5777,R
2019,Coal,Generation,Gigawatt hours,Actual,MBIE,1871,F
2019,Gas,Generation,Gigawatt hours,Actual,MBIE,5056,R
2019,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2881608,R
2019,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7815,F
2019,Geothermal,Gigawatt hours,Number,Percent,MBIE,18,R
2019,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2174444,R
2019,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,707164,R
2019,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,172896,R
2019,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,9589843,R
2019,Hydro,Generation,Gigawatt hours,Actual,MBIE,26009,R
2019,Hydro,Gigawatt hours,Number,Percent,MBIE,59,R
2019,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,6968620,R
2019,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,2621223,R
2019,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,575391,R
2019,Oil,Generation,Gigawatt hours,Actual,MBIE,12,F
2019,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,13548935,R
2019,Renewable,Generation,Gigawatt hours,Actual,MBIE,36747,R
2019,Renewable,Gigawatt hours,Number,Percent,MBIE,84,R
2019,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,9925536,R
2019,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,3623398,R
2019,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,812936,R
2019,Renewable,Resource rent,Number,Percent,Environmental Accounts,84,R
2019,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,40576,R
2019,Solar,Generation,Gigawatt hours,Actual,MBIE,110,F
2019,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2019,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,23456,R
2019,Solar,Other changes,Dollars,Thousands,Environmental Accounts,17120,R
2019,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,2435,F
2019,Total generation,Generation,Gigawatt hours,Actual,MBIE,43736,R
2019,Total generation,Prices,Number,Average,Electricity Authority,125,F
2019,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,967566,R
2019,Waste heat,Generation,Gigawatt hours,Actual,MBIE,51,F
2019,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,769943,R
2019,Wind,Generation,Gigawatt hours,Actual,MBIE,2088,R
2019,Wind,Gigawatt hours,Number,Percent,MBIE,5,R
2019,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,547695,R
2019,Wind,Other changes,Dollars,Thousands,Environmental Accounts,222248,R
2019,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,46197,R
2019,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,170674,R
2019,Wood,Generation,Gigawatt hours,Actual,MBIE,463,F
2019,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2019,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,136689,R
2019,Wood,Other changes,Dollars,Thousands,Environmental Accounts,33985,R
2019,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,10240,R
2020,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,130822,R
2020,Biogas,Generation,Gigawatt hours,Actual,MBIE,266,F
2020,Biogas,Gigawatt hours,Number,Percent,MBIE,1,R
2020,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,96290,R
2020,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,34532,R
2020,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,7849,R
2020,Coal,Generation,Gigawatt hours,Actual,MBIE,1965,F
2020,Gas,Generation,Gigawatt hours,Actual,MBIE,5403,R
2020,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,3865361,R
2020,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7869,F
2020,Geothermal,Gigawatt hours,Number,Percent,MBIE,18,R
2020,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2881608,R
2020,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,983753,R
2020,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,231922,R
2020,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,12541391,R
2020,Hydro,Generation,Gigawatt hours,Actual,MBIE,25533,R
2020,Hydro,Gigawatt hours,Number,Percent,MBIE,58,R
2020,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,9589843,R
2020,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,2951548,R
2020,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,752483,R
2020,Oil,Generation,Gigawatt hours,Actual,MBIE,3,F
2020,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,17957563,R
2020,Renewable,Generation,Gigawatt hours,Actual,MBIE,36559,R
2020,Renewable,Gigawatt hours,Number,Percent,MBIE,83,R
2020,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,13548935,R
2020,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,4408628,R
2020,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,1077454,R
2020,Renewable,Resource rent,Number,Percent,Environmental Accounts,83,R
2020,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,66391,R
2020,Solar,Generation,Gigawatt hours,Actual,MBIE,135,F
2020,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2020,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,40576,R
2020,Solar,Other changes,Dollars,Thousands,Environmental Accounts,25815,R
2020,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,3983,R
2020,Total generation,Generation,Gigawatt hours,Actual,MBIE,43974,R
2020,Total generation,Prices,Number,Average,Electricity Authority,96,F
2020,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1295989,R
2020,Waste heat,Generation,Gigawatt hours,Actual,MBIE,44,F
2020,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,1124416,R
2020,Wind,Generation,Gigawatt hours,Actual,MBIE,2289,R
2020,Wind,Gigawatt hours,Number,Percent,MBIE,5,R
2020,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,769943,R
2020,Wind,Other changes,Dollars,Thousands,Environmental Accounts,354472,R
2020,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,67465,R
2020,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,229182,R
2020,Wood,Generation,Gigawatt hours,Actual,MBIE,467,F
2020,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2020,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,170674,R
2020,Wood,Other changes,Dollars,Thousands,Environmental Accounts,58508,R
2020,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,13751,R
2021,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,95324,R
2021,Biogas,Generation,Gigawatt hours,Actual,MBIE,274,F
2021,Biogas,Gigawatt hours,Number,Percent,MBIE,1,R
2021,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,130822,R
2021,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-35498,R
2021,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,4766,R
2021,Coal,Generation,Gigawatt hours,Actual,MBIE,2663,F
2021,Gas,Generation,Gigawatt hours,Actual,MBIE,5704,R
2021,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2740684,R
2021,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7877,F
2021,Geothermal,Gigawatt hours,Number,Percent,MBIE,18,R
2021,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,3865361,R
2021,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,-1124677,R
2021,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,137034,R
2021,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,8185038,R
2021,Hydro,Generation,Gigawatt hours,Actual,MBIE,23526,R
2021,Hydro,Gigawatt hours,Number,Percent,MBIE,55,R
2021,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,12541391,R
2021,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-4356353,R
2021,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,409252,R
2021,Oil,Generation,Gigawatt hours,Actual,MBIE,19,F
2021,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,12035004,R
2021,Renewable,Generation,Gigawatt hours,Actual,MBIE,34591,R
2021,Renewable,Gigawatt hours,Number,Percent,MBIE,80,R
2021,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,17957563,R
2021,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,-5922559,R
2021,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,601750,R
2021,Renewable,Resource rent,Number,Percent,Environmental Accounts,80,R
2021,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,60194,R
2021,Solar,Generation,Gigawatt hours,Actual,MBIE,173,F
2021,Solar,Gigawatt hours,Number,Percent,MBIE,0,F
2021,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,66391,R
2021,Solar,Other changes,Dollars,Thousands,Environmental Accounts,-6196,R
2021,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,3010,R
2021,Total generation,Generation,Gigawatt hours,Actual,MBIE,43015,R
2021,Total generation,Prices,Number,Average,Electricity Authority,139,F
2021,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,748295,R
2021,Waste heat,Generation,Gigawatt hours,Actual,MBIE,38,F
2021,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,792557,R
2021,Wind,Generation,Gigawatt hours,Actual,MBIE,2278,R
2021,Wind,Gigawatt hours,Number,Percent,MBIE,5,R
2021,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,1124416,R
2021,Wind,Other changes,Dollars,Thousands,Environmental Accounts,-331859,R
2021,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,39628,R
2021,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,161207,R
2021,Wood,Generation,Gigawatt hours,Actual,MBIE,463,F
2021,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2021,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,229182,R
2021,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-67975,R
2021,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,8060,R
2022,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,120239,R
2022,Biogas,Generation,Gigawatt hours,Actual,MBIE,262,R
2022,Biogas,Gigawatt hours,Number,Percent,MBIE,1,R
2022,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,95324,R
2022,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,24915,R
2022,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,6012,R
2022,Coal,Generation,Gigawatt hours,Actual,MBIE,2434,F
2022,Gas,Generation,Gigawatt hours,Actual,MBIE,4874,R
2022,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,3656489,R
2022,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7957,F
2022,Geothermal,Gigawatt hours,Number,Percent,MBIE,18,R
2022,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2740684,R
2022,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,915805,R
2022,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,182824,R
2022,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,11153096,R
2022,Hydro,Generation,Gigawatt hours,Actual,MBIE,24269,R
2022,Hydro,Gigawatt hours,Number,Percent,MBIE,56,R
2022,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,8185038,R
2022,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,2968059,R
2022,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,557655,R
2022,Oil,Generation,Gigawatt hours,Actual,MBIE,22,R
2022,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,16505402,R
2022,Renewable,Generation,Gigawatt hours,Actual,MBIE,35916,R
2022,Renewable,Gigawatt hours,Number,Percent,MBIE,83,R
2022,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,12035004,R
2022,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,4470398,R
2022,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,825270,R
2022,Renewable,Resource rent,Number,Percent,Environmental Accounts,83,R
2022,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,105900,R
2022,Solar,Generation,Gigawatt hours,Actual,MBIE,230,F
2022,Solar,Gigawatt hours,Number,Percent,MBIE,1,R
2022,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,60194,R
2022,Solar,Other changes,Dollars,Thousands,Environmental Accounts,45706,R
2022,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,5295,R
2022,Total generation,Generation,Gigawatt hours,Actual,MBIE,43291,R
2022,Total generation,Prices,Number,Average,Electricity Authority,157,F
2022,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,994727,R
2022,Waste heat,Generation,Gigawatt hours,Actual,MBIE,45,F
2022,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,1247279,R
2022,Wind,Generation,Gigawatt hours,Actual,MBIE,2714,R
2022,Wind,Gigawatt hours,Number,Percent,MBIE,6,R
2022,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,792557,R
2022,Wind,Other changes,Dollars,Thousands,Environmental Accounts,454722,R
2022,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,62364,R
2022,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,222399,R
2022,Wood,Generation,Gigawatt hours,Actual,MBIE,484,F
2022,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2022,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,161207,R
2022,Wood,Other changes,Dollars,Thousands,Environmental Accounts,61192,R
2022,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,11120,R
2023,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,95496,R
2023,Biogas,Generation,Gigawatt hours,Actual,MBIE,273,R
2023,Biogas,Gigawatt hours,Number,Percent,MBIE,1,R
2023,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,120239,R
2023,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-24743,R
2023,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,4775,R
2023,Coal,Generation,Gigawatt hours,Actual,MBIE,981,F
2023,Gas,Generation,Gigawatt hours,Actual,MBIE,4094,R
2023,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2780078,R
2023,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7937,R
2023,Geothermal,Gigawatt hours,Number,Percent,MBIE,18,R
2023,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,3656489,R
2023,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,-876411,R
2023,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,139004,R
2023,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,9277954,R
2023,Hydro,Generation,Gigawatt hours,Actual,MBIE,26489,R
2023,Hydro,Gigawatt hours,Number,Percent,MBIE,61,R
2023,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,11153096,R
2023,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-1875143,R
2023,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,463898,R
2023,Oil,Generation,Gigawatt hours,Actual,MBIE,6,F
2023,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,13404338,R
2023,Renewable,Generation,Gigawatt hours,Actual,MBIE,38270,R
2023,Renewable,Gigawatt hours,Number,Percent,MBIE,88,R
2023,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,16505402,R
2023,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,-3101064,R
2023,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,670217,R
2023,Renewable,Resource rent,Number,Percent,Environmental Accounts,88,R
2023,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,104730,R
2023,Solar,Generation,Gigawatt hours,Actual,MBIE,299,F
2023,Solar,Gigawatt hours,Number,Percent,MBIE,1,R
2023,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,105900,R
2023,Solar,Other changes,Dollars,Thousands,Environmental Accounts,-1170,R
2023,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,5236,R
2023,Total generation,Generation,Gigawatt hours,Actual,MBIE,43389,R
2023,Total generation,Prices,Number,Average,Electricity Authority,109,F
2023,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,759859,R
2023,Waste heat,Generation,Gigawatt hours,Actual,MBIE,38,F
2023,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,998612,R
2023,Wind,Generation,Gigawatt hours,Actual,MBIE,2851,R
2023,Wind,Gigawatt hours,Number,Percent,MBIE,7,R
2023,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,1247279,R
2023,Wind,Other changes,Dollars,Thousands,Environmental Accounts,-248668,R
2023,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,49931,R
2023,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,147469,R
2023,Wood,Generation,Gigawatt hours,Actual,MBIE,421,F
2023,Wood,Gigawatt hours,Number,Percent,MBIE,1,R
2023,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,222399,R
2023,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-74930,R
2023,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,7373,R
2024,Biogas,Closing stock,Dollars,Thousands,Environmental Accounts,93391,P
2024,Biogas,Generation,Gigawatt hours,Actual,MBIE,303,P
2024,Biogas,Gigawatt hours,Number,Percent,MBIE,1,P
2024,Biogas,Opening stock,Dollars,Thousands,Environmental Accounts,95496,P
2024,Biogas,Other changes,Dollars,Thousands,Environmental Accounts,-2106,P
2024,Biogas,Resource rent,Dollars,Thousands,Environmental Accounts,7471,P
2024,Coal,Generation,Gigawatt hours,Actual,MBIE,1202,P
2024,Gas,Generation,Gigawatt hours,Actual,MBIE,4179,P
2024,Geothermal,Closing stock,Dollars,Thousands,Environmental Accounts,2403825,P
2024,Geothermal,Generation,Gigawatt hours,Actual,MBIE,7789,P
2024,Geothermal,Gigawatt hours,Number,Percent,MBIE,18,P
2024,Geothermal,Opening stock,Dollars,Thousands,Environmental Accounts,2780078,P
2024,Geothermal,Other changes,Dollars,Thousands,Environmental Accounts,-376253,P
2024,Geothermal,Resource rent,Dollars,Thousands,Environmental Accounts,192306,P
2024,Hydro,Closing stock,Dollars,Thousands,Environmental Accounts,8047202,P
2024,Hydro,Generation,Gigawatt hours,Actual,MBIE,26074,P
2024,Hydro,Gigawatt hours,Number,Percent,MBIE,59,P
2024,Hydro,Opening stock,Dollars,Thousands,Environmental Accounts,9277954,P
2024,Hydro,Other changes,Dollars,Thousands,Environmental Accounts,-1230751,P
2024,Hydro,Resource rent,Dollars,Thousands,Environmental Accounts,643776,P
2024,Oil,Generation,Gigawatt hours,Actual,MBIE,5,P
2024,Renewable,Closing stock,Dollars,Thousands,Environmental Accounts,11877775,P
2024,Renewable,Generation,Gigawatt hours,Actual,MBIE,38486,P
2024,Renewable,Gigawatt hours,Number,Percent,MBIE,88,P
2024,Renewable,Opening stock,Dollars,Thousands,Environmental Accounts,13404338,P
2024,Renewable,Other changes,Dollars,Thousands,Environmental Accounts,-1526564,P
2024,Renewable,Resource rent,Dollars,Thousands,Environmental Accounts,950222,P
2024,Renewable,Resource rent,Number,Percent,Environmental Accounts,88,P
2024,Solar,Closing stock,Dollars,Thousands,Environmental Accounts,131907,P
2024,Solar,Generation,Gigawatt hours,Actual,MBIE,427,P
2024,Solar,Gigawatt hours,Number,Percent,MBIE,1,P
2024,Solar,Opening stock,Dollars,Thousands,Environmental Accounts,104730,P
2024,Solar,Other changes,Dollars,Thousands,Environmental Accounts,27178,P
2024,Solar,Resource rent,Dollars,Thousands,Environmental Accounts,10553,P
2024,Total generation,Generation,Gigawatt hours,Actual,MBIE,43902,P
2024,Total generation,Prices,Number,Average,Electricity Authority,116,P
2024,Total generation,Resource rent,Dollars,Thousands,Environmental Accounts,1083953,P
2024,Waste heat,Generation,Gigawatt hours,Actual,MBIE,31,P
2024,Wind,Closing stock,Dollars,Thousands,Environmental Accounts,1075145,P
2024,Wind,Generation,Gigawatt hours,Actual,MBIE,3484,P
2024,Wind,Gigawatt hours,Number,Percent,MBIE,8,P
2024,Wind,Opening stock,Dollars,Thousands,Environmental Accounts,998612,P
2024,Wind,Other changes,Dollars,Thousands,Environmental Accounts,76533,P
2024,Wind,Resource rent,Dollars,Thousands,Environmental Accounts,86012,P
2024,Wood,Closing stock,Dollars,Thousands,Environmental Accounts,126304,P
2024,Wood,Generation,Gigawatt hours,Actual,MBIE,409,P
2024,Wood,Gigawatt hours,Number,Percent,MBIE,1,P
2024,Wood,Opening stock,Dollars,Thousands,Environmental Accounts,147469,P
2024,Wood,Other changes,Dollars,Thousands,Environmental Accounts,-21165,P
2024,Wood,Resource rent,Dollars,Thousands,Environmental Accounts,10104,P
